Bought_Or_Not,Recency,Frequency,Monetary_Value,Mean_Quantity,ActivationDate,Age,SubscribedEmail,SubscribedPush,Male
0.0,384.0,3.8333333333333335,264.7391304347826,1.1304347826086956,735630,35.0,False,False,1
0.0,760.0,1.2,216.66666666666666,1.0,735630,31.0,True,True,0
0.0,364.0,15.0,357.6,1.2,735630,21.0,False,True,0
0.0,542.0,7.333333333333333,281.3863636363636,1.1363636363636365,735630,27.0,False,False,0
0.0,868.0,3.1666666666666665,292.63157894736844,1.0526315789473684,735630,34.0,True,False,0
0.0,105.0,7.666666666666667,253.6304347826087,1.0217391304347827,735630,31.0,True,True,0
0.0,871.0,2.8333333333333335,388.0,1.3529411764705883,735630,34.0,True,True,1
1.0,30.0,26.0,854.6538461538463,1.6923076923076923,735630,31.0,False,False,1
0.0,640.0,3.1666666666666665,217.31578947368422,1.0526315789473684,735630,36.0,False,True,1
1.0,77.0,12.666666666666666,438.8421052631578,1.763157894736842,735630,21.0,True,True,0
1.0,9.0,16.5,110.38888888888889,1.3434343434343434,735630,41.0,True,True,1
0.0,408.0,3.1666666666666665,468.5263157894737,1.5263157894736843,735630,37.0,False,False,1
0.0,136.0,5.0,235.86166666666668,1.0,735630,37.0,True,False,1
1.0,15.0,8.333333333333334,183.66,1.1,735630,22.0,True,True,0
1.0,32.0,33.666666666666664,336.7475247524753,1.2722772277227723,735630,30.0,True,True,0
0.0,615.0,9.333333333333334,229.64285714285714,1.0535714285714286,735630,21.0,True,True,0
1.0,34.0,10.5,416.95238095238096,3.0,735630,43.0,False,False,1
0.0,638.0,3.6666666666666665,237.0909090909091,1.0454545454545454,735630,35.0,False,True,0
0.0,18.0,13.833333333333334,378.50602409638543,1.0602409638554218,735630,34.0,False,False,0
1.0,46.0,26.666666666666668,240.125,1.2125,735630,32.0,False,True,0
1.0,6.0,3.3333333333333335,314.7,1.2,735630,23.0,False,False,0
0.0,448.0,2.5,289.6666666666667,1.0,735630,48.0,True,True,0
0.0,332.0,8.166666666666666,234.4081632653061,1.1020408163265305,735630,33.0,True,False,0
0.0,732.0,21.0,296.23809523809524,1.0476190476190477,735630,32.89420275293881,True,True,0
1.0,5.0,17.0,248.77647058823524,1.3176470588235294,735630,23.0,True,True,1
1.0,48.0,20.5,326.87804878048775,1.3008130081300813,735630,24.0,True,True,1
1.0,5.0,13.571428571428571,319.33684210526314,1.5263157894736843,735630,30.0,False,True,0
0.0,331.0,4.666666666666667,393.9642857142857,1.3214285714285714,735630,25.0,False,False,0
0.0,178.0,3.8333333333333335,316.7391304347826,1.0869565217391304,735630,34.0,False,False,1
0.0,249.0,9.166666666666666,264.4727272727273,1.0363636363636364,735630,41.0,True,False,1
0.0,371.0,10.0,310.1333333333333,1.0666666666666667,735630,29.0,True,True,0
1.0,40.0,8.0,286.9166666666667,1.25,735630,31.0,False,True,1
1.0,43.0,4.5,309.25925925925924,1.3333333333333333,735630,36.0,True,True,1
0.0,721.0,4.833333333333333,362.48275862068965,1.0344827586206897,735630,28.0,False,False,1
1.0,380.0,2.6666666666666665,310.4375,1.3125,735630,38.0,True,True,1
1.0,0.0,57.166666666666664,314.7463556851312,1.2040816326530612,735630,30.0,True,False,0
0.0,367.0,7.666666666666667,375.2391304347826,1.2608695652173914,735630,27.0,True,True,0
0.0,309.0,16.6,277.15662650602417,1.5180722891566265,735630,33.0,True,False,0
1.0,22.0,9.0,305.9583333333333,1.4259259259259258,735630,30.0,False,True,1
1.0,495.0,2.8333333333333335,294.7647058823529,1.5294117647058822,735630,36.0,True,True,1
1.0,135.0,14.0,256.22023809523813,1.0714285714285714,735630,25.0,True,True,0
1.0,14.0,26.5,265.76100628930817,1.5157232704402517,735630,32.0,False,False,1
1.0,1.0,111.25,320.32808988764043,1.4696629213483146,735630,32.0,False,True,0
0.0,692.0,3.3333333333333335,210.6,1.0,735630,23.0,False,True,0
1.0,76.0,4.8,377.4166666666667,2.9166666666666665,735630,22.0,False,False,1
1.0,6.0,9.0,330.00925925925924,1.1851851851851851,735630,27.0,True,True,0
0.0,194.0,2.3333333333333335,283.0,1.7857142857142858,735630,37.0,False,True,0
0.0,154.0,3.0,489.44444444444446,1.3333333333333333,735630,35.0,True,False,0
1.0,30.0,38.666666666666664,197.67672413793107,1.3146551724137931,735630,38.0,False,True,0
1.0,96.0,6.666666666666667,352.2375,1.65,735630,21.0,False,True,1
1.0,80.0,6.166666666666667,357.43243243243245,1.4324324324324325,735630,54.0,True,True,1
0.0,352.0,17.0,228.8,1.1764705882352942,735630,27.0,True,False,0
1.0,3.0,28.2,232.2624113475177,1.1631205673758864,735630,37.0,True,True,0
0.0,265.0,5.833333333333333,257.51428571428573,1.542857142857143,735630,44.0,False,False,1
1.0,4.0,81.8,253.0146699266502,1.4376528117359413,735630,28.0,True,True,1
1.0,6.0,10.666666666666666,379.43750000000006,1.234375,735630,31.0,True,True,0
1.0,59.0,29.333333333333332,276.7102272727273,1.0738636363636365,735630,29.0,False,True,1
0.0,531.0,6.166666666666667,369.5945945945946,1.3243243243243243,735630,40.0,False,True,0
0.0,499.0,8.166666666666666,243.5204081632653,1.0816326530612246,735630,22.0,True,True,1
0.0,676.0,8.166666666666666,358.51020408163265,2.1020408163265305,735630,24.0,True,True,0
0.0,462.0,5.833333333333333,298.42857142857156,1.5142857142857142,735630,27.0,True,False,0
0.0,189.0,5.5,328.63636363636357,1.121212121212121,735630,32.0,False,False,1
1.0,121.0,22.166666666666668,362.47368421052636,1.1203007518796992,735630,40.0,False,True,1
0.0,21.0,11.0,252.0,1.0606060606060606,735630,25.0,True,True,0
1.0,15.0,52.0,241.89423076923077,1.2403846153846154,735630,26.0,True,True,0
1.0,6.0,57.4,217.08362369337988,1.0696864111498259,735631,34.0,True,True,1
0.0,449.0,8.6,273.3255813953489,1.1162790697674418,735631,31.0,False,False,0
0.0,861.0,12.2,299.73770491803276,1.5245901639344261,735631,42.0,True,False,0
1.0,64.0,13.6,175.47058823529414,1.3676470588235294,735631,29.0,True,True,0
1.0,109.0,14.6,171.7602739726027,1.4109589041095891,735631,29.0,True,True,0
0.0,109.0,3.75,185.6,1.0,735631,41.0,False,False,1
0.0,726.0,15.4,198.09090909090907,1.0129870129870129,735631,47.0,False,False,1
1.0,2.0,8.0,265.57500000000005,1.8,735631,27.0,True,True,0
0.0,771.0,13.4,106.20149253731343,1.0,735631,38.0,True,False,0
0.0,590.0,111.5,100.31950672645738,1.0201793721973094,735631,31.0,False,True,0
0.0,267.0,78.8,142.46700507614216,1.0203045685279188,735631,28.0,True,False,1
0.0,53.0,8.6,355.34883720930236,1.4186046511627908,735631,36.0,True,False,0
0.0,87.0,19.0,397.85263157894735,1.0736842105263158,735631,24.0,True,False,0
1.0,51.0,20.6,242.0679611650486,1.2912621359223302,735631,28.0,True,True,0
1.0,122.0,101.0,114.93069306930691,1.0495049504950495,735631,32.0,False,False,0
0.0,489.0,21.2,185.91509433962264,1.0943396226415094,735631,34.0,False,True,1
1.0,22.0,56.0,146.1875,1.1116071428571428,735631,28.0,False,False,0
0.0,681.0,4.6,246.2173913043478,1.1304347826086956,735631,31.0,False,True,0
0.0,181.0,2.0,318.4,1.0,735631,31.0,False,False,0
0.0,472.0,2.4,432.8333333333333,1.1666666666666667,735631,21.0,False,False,1
1.0,204.0,36.6,287.9781420765027,1.2404371584699454,735631,21.0,False,True,0
0.0,297.0,27.8,118.53956834532372,1.0431654676258992,735631,49.0,False,False,0
0.0,108.0,32.8,339.5884146341463,1.1402439024390243,735631,39.0,False,False,1
1.0,4.0,146.8,273.5442779291553,1.4168937329700273,735631,46.0,False,False,1
1.0,57.0,23.8,251.8319327731092,1.1176470588235294,735631,29.0,False,False,0
0.0,658.0,20.6,99.1504854368932,1.0194174757281553,735631,33.0,True,True,0
1.0,75.0,7.2,197.22222222222223,1.1111111111111112,735631,35.0,False,False,0
0.0,63.0,4.6,222.3913043478261,1.0,735631,31.0,True,True,0
0.0,41.0,6.6,377.1515151515151,1.0909090909090908,735631,29.0,False,True,0
0.0,373.0,27.0,210.15925925925927,1.0888888888888888,735631,26.0,False,True,1
1.0,5.0,458.8,106.37358326068009,1.068875326939843,735631,41.0,True,False,1
0.0,72.0,12.2,242.70491803278685,1.2622950819672132,735631,46.0,True,False,0
0.0,21.0,7.2,266.5833333333333,1.0833333333333333,735631,33.0,True,True,1
1.0,46.0,19.0,176.57894736842104,1.0421052631578946,735631,31.0,True,False,0
0.0,256.0,3.6,226.94444444444446,1.0,735631,30.0,True,True,1
1.0,189.0,16.4,206.26829268292687,1.1829268292682926,735631,34.0,True,True,0
1.0,220.0,9.4,177.19148936170214,1.0425531914893618,735631,42.0,False,True,1
0.0,70.0,6.8,420.79411764705884,1.0294117647058822,735631,28.0,False,False,0
0.0,367.0,2.2,269.27272727272725,1.0,735631,35.0,True,True,1
0.0,237.0,5.4,370.0925925925926,1.1111111111111112,735631,28.0,False,False,1
1.0,1.0,13.2,326.6431818181818,1.2575757575757576,735631,65.0,True,False,1
1.0,2.0,64.0,247.31874999999997,1.221875,735631,48.0,True,True,0
1.0,60.0,42.1,383.12589073634206,1.4703087885985748,735631,58.0,True,True,0
0.0,113.0,19.0,225.76842105263162,1.0105263157894737,735631,32.0,False,False,1
1.0,17.0,4.2,444.04761904761904,1.2380952380952381,735631,34.0,True,True,0
0.0,117.0,12.666666666666666,264.28947368421046,1.105263157894737,735631,25.0,False,False,0
1.0,91.0,34.2,431.76023391812834,1.0350877192982457,735631,28.0,True,True,0
1.0,213.0,27.8,304.5971223021583,1.1151079136690647,735631,53.0,True,False,1
0.0,377.0,1.5,551.1111111111111,1.3888888888888888,735631,22.0,True,False,0
0.0,139.0,8.75,343.0285714285714,1.0571428571428572,735631,43.0,True,True,1
1.0,3.0,18.4,332.64130434782606,1.7173913043478262,735631,45.0,True,True,1
0.0,552.0,5.6,375.9642857142857,1.0357142857142858,735631,21.0,True,True,0
1.0,120.0,21.4,263.4205607476635,1.1401869158878504,735631,25.0,True,True,0
0.0,47.0,14.4,355.7777777777779,1.2361111111111112,735631,28.0,True,False,1
0.0,562.0,8.2,409.1219512195122,1.2439024390243902,735631,34.0,True,True,0
0.0,18.0,13.8,269.695652173913,1.2028985507246377,735631,23.0,False,False,0
1.0,26.0,29.0,361.52873563218395,1.9885057471264367,735631,41.0,False,False,0
0.0,93.0,63.2,182.18037974683537,1.0727848101265822,735631,28.0,False,False,1
1.0,227.0,12.6,227.06349206349202,1.1111111111111112,735631,31.0,False,False,1
0.0,186.0,4.0,178.45,1.0,735631,43.0,True,True,0
1.0,189.0,12.2,318.2295081967214,1.2950819672131149,735631,29.0,True,True,0
0.0,660.0,4.4,217.95454545454547,1.0,735631,28.0,True,True,0
1.0,32.0,7.6,229.73684210526312,2.526315789473684,735631,23.0,True,True,0
0.0,398.0,3.8,374.05263157894734,1.2105263157894737,735631,26.0,True,False,1
0.0,553.0,2.6,333.38461538461536,2.0,735631,41.0,False,False,1
0.0,830.0,3.6,234.44444444444446,1.1111111111111112,735631,28.0,True,True,0
1.0,35.0,65.8,295.5714285714286,1.2553191489361701,735631,39.0,True,True,0
1.0,6.0,9.0,451.04166666666663,1.4444444444444444,735631,43.0,True,True,1
0.0,606.0,5.4,575.5555555555555,1.962962962962963,735631,33.0,True,False,1
1.0,148.0,9.2,299.69565217391306,1.2391304347826086,735631,33.0,False,True,0
0.0,335.0,8.2,381.780487804878,1.2439024390243902,735631,49.0,False,True,1
1.0,149.0,21.2,298.2830188679245,1.2075471698113207,735631,27.0,True,False,0
1.0,42.0,16.666666666666668,343.48,1.38,735631,43.0,True,False,0
0.0,20.0,60.0,335.35,1.1916666666666667,735631,118.0,False,False,0
0.0,685.0,8.2,271.7317073170732,1.1951219512195121,735631,34.0,False,False,1
0.0,432.0,4.7272727272727275,232.09615384615384,1.1538461538461537,735631,31.0,False,True,0
0.0,407.0,8.2,310.0243902439024,1.0975609756097562,735632,25.0,True,True,1
0.0,197.0,13.8,222.43478260869566,1.173913043478261,735632,29.0,False,False,1
0.0,854.0,2.2,174.1818181818182,1.0909090909090908,735632,28.0,True,True,0
1.0,72.0,29.4,148.45578231292518,1.3877551020408163,735632,36.0,True,True,1
0.0,205.0,14.6,225.0409589041096,1.2328767123287672,735632,50.0,True,False,1
1.0,10000.0,0.0,0.0,0.0,735632,24.0,True,False,0
1.0,203.0,9.0,288.6,2.8,735632,33.0,False,False,1
0.0,94.0,32.6,110.8957055214724,1.0368098159509203,735632,33.0,False,True,1
0.0,796.0,10.6,84.01886792452831,1.0,735632,35.0,True,False,1
1.0,64.0,11.666666666666666,236.31428571428572,1.3428571428571427,735632,42.0,True,False,0
1.0,1.0,118.0,215.36440677966098,1.1779661016949152,735632,26.0,False,True,0
1.0,248.0,6.4,434.15625,1.375,735632,23.0,False,True,1
0.0,323.0,8.8,354.02272727272725,1.3863636363636365,735632,21.0,True,True,0
1.0,131.0,26.6,235.18796992481197,1.3759398496240602,735632,36.0,True,True,0
1.0,34.0,20.6,323.4854368932039,1.4466019417475728,735632,28.0,False,True,0
1.0,41.0,39.0,123.24358974358974,1.1282051282051282,735632,32.0,False,True,1
1.0,49.0,6.2,327.83870967741933,1.3225806451612903,735632,29.0,True,False,0
0.0,864.0,14.2,127.38028169014085,1.0704225352112675,735632,32.0,False,False,0
0.0,264.0,5.2,157.65384615384616,1.1153846153846154,735632,47.0,False,False,1
1.0,204.0,108.8,122.56985294117636,1.2205882352941178,735632,27.0,False,True,1
1.0,44.0,128.0,154.92265625,1.196875,735632,28.0,False,True,1
1.0,29.0,63.0,544.406380952381,1.5936507936507935,735632,40.0,True,False,1
1.0,41.0,21.8,110.52293577981649,1.1009174311926606,735632,21.0,True,True,0
1.0,4.0,6.0,333.4,1.2,735632,26.0,True,True,0
1.0,50.0,16.0,314.7874999999999,1.15,735632,22.0,False,False,1
1.0,2.0,22.6,317.54424778761063,1.3893805309734513,735632,36.0,True,True,1
0.0,854.0,3.4,286.3529411764706,1.2352941176470589,735632,49.0,True,True,1
0.0,170.0,35.0,345.4457142857142,1.2457142857142858,735632,24.0,True,True,1
1.0,22.0,509.5,256.0578999018646,1.2463199214916585,735632,51.0,False,False,0
0.0,849.0,3.0,114.33333333333333,1.0,735632,38.0,False,False,0
0.0,125.0,20.6,293.7378640776699,1.2135922330097086,735632,38.0,False,True,0
0.0,814.0,5.4,187.77777777777777,1.037037037037037,735632,21.0,False,True,0
1.0,18.0,31.4,201.1464968152866,1.2484076433121019,735632,37.0,True,True,0
0.0,112.0,10.6,215.8490566037736,1.0188679245283019,735632,33.0,False,True,0
0.0,683.0,4.666666666666667,486.7857142857143,2.0714285714285716,735632,34.0,False,False,0
0.0,773.0,3.4,255.41176470588235,1.1176470588235294,735632,26.0,False,False,0
1.0,38.0,20.0,246.81250000000006,1.1,735632,25.0,True,True,0
0.0,658.0,6.2,410.0,1.3870967741935485,735632,118.0,False,False,0
0.0,740.0,1.8,308.8888888888889,1.0,735632,22.0,False,False,0
0.0,146.0,5.8,292.44827586206895,1.103448275862069,735632,29.0,False,False,0
0.0,796.0,3.6,266.1111111111111,1.4444444444444444,735632,46.0,True,True,0
0.0,66.0,10.0,106.44,1.0,735632,36.0,False,False,0
1.0,32.0,27.0,172.14814814814815,2.3333333333333335,735632,52.0,True,False,1
1.0,33.0,17.0,244.18835294117642,1.1529411764705881,735632,30.0,True,True,0
1.0,2.0,59.6,218.45637583892616,1.278523489932886,735632,54.0,False,False,0
1.0,128.0,20.4,241.57843137254898,1.2450980392156863,735632,30.0,True,True,1
0.0,743.0,6.2,322.774193548387,1.032258064516129,735632,23.0,True,True,0
1.0,49.0,19.0,449.2631578947368,1.231578947368421,735632,27.0,True,False,1
0.0,669.0,5.2,301.69230769230774,1.1538461538461537,735632,32.89420275293881,False,False,0
0.0,484.0,2.5714285714285716,273.05555555555554,1.1111111111111112,735632,40.0,True,False,1
1.0,5.0,134.0,260.9128358208957,1.4880597014925374,735632,28.0,False,False,0
1.0,36.0,47.0,399.93191489361715,1.3957446808510638,735632,21.0,True,True,0
0.0,322.0,5.6,258.42857142857144,1.2142857142857142,735632,22.0,False,True,0
1.0,6.0,113.8,441.70123022847093,1.6028119507908611,735632,35.0,True,True,1
0.0,475.0,7.75,276.2258064516129,1.064516129032258,735632,26.0,False,True,0
0.0,844.0,6.8,256.0,1.1176470588235294,735632,34.0,True,True,0
1.0,343.0,3.625,371.24137931034477,1.6896551724137931,735632,28.0,False,False,1
0.0,576.0,5.0,338.72,1.04,735632,22.0,False,True,1
1.0,6.0,55.0,313.4690909090909,1.2581818181818183,735632,31.0,False,False,0
1.0,16.0,20.8,199.57692307692307,1.3076923076923077,735632,21.0,False,False,0
1.0,19.0,73.2,285.43306010928967,1.1967213114754098,735632,32.0,False,False,1
1.0,69.0,4.6,276.0869565217391,1.2173913043478262,735632,22.0,True,True,0
0.0,258.0,16.2,281.72839506172846,1.0987654320987654,735632,27.0,True,True,0
0.0,198.0,13.8,262.72463768115944,1.0144927536231885,735632,44.0,True,False,1
1.0,699.0,5.8,210.0,1.1379310344827587,735632,31.0,True,True,0
0.0,630.0,5.0,280.56,1.28,735632,24.0,False,True,0
1.0,7.0,25.6,210.50781249999997,1.4375,735632,28.0,False,True,1
0.0,399.0,9.4,259.7231914893617,1.1063829787234043,735632,30.0,True,True,0
0.0,496.0,9.0,294.1777777777778,1.3555555555555556,735632,28.0,True,False,0
0.0,607.0,5.2,275.3076923076923,1.0,735632,32.0,False,True,1
0.0,14.0,13.0,310.7999999999999,1.2615384615384615,735632,26.0,False,True,0
0.0,479.0,3.6,650.0,2.3333333333333335,735632,60.0,True,True,0
1.0,12.0,3.3333333333333335,118.6,3.0,735632,29.0,True,True,0
0.0,566.0,4.0,319.7,1.15,735632,35.0,False,True,1
0.0,154.0,8.0,380.6875,1.0625,735632,34.0,False,True,0
1.0,27.0,11.25,343.26666666666665,1.1333333333333333,735632,23.0,False,False,0
1.0,10.0,19.0,247.75789473684208,1.4421052631578948,735632,24.0,True,True,0
0.0,466.0,5.5,296.3181818181818,1.0909090909090908,735632,118.0,False,False,1
0.0,412.0,8.6,356.09302325581393,1.0,735632,28.0,False,True,1
1.0,6.0,9.4,327.6170212765957,1.7872340425531914,735632,32.0,False,True,0
0.0,167.0,14.571428571428571,289.1078431372549,1.088235294117647,735632,39.0,True,True,0
0.0,123.0,3.0,228.44444444444446,1.1111111111111112,735633,31.0,False,False,0
1.0,6.0,5.333333333333333,354.609375,1.671875,735633,37.0,False,True,0
1.0,93.0,31.0,251.47451612903228,1.5354838709677419,735633,45.0,False,True,1
1.0,3.0,255.6,146.99530516431932,1.5508607198748043,735633,48.0,True,True,1
0.0,25.0,6.0,263.3666666666667,1.0,735633,35.0,True,True,1
0.0,201.0,5.0,195.92,1.0,735633,36.0,False,False,0
1.0,91.0,7.2,277.93055555555554,1.6388888888888888,735633,28.0,False,False,1
1.0,58.0,40.6,168.6551724137931,1.0985221674876848,735633,36.0,True,True,0
1.0,50.0,8.4,350.35714285714283,1.5238095238095237,735633,32.0,False,True,1
0.0,468.0,8.4,264.3809523809524,1.119047619047619,735633,25.0,True,True,0
1.0,328.0,9.5,404.421052631579,1.631578947368421,735633,36.0,False,True,1
1.0,0.0,22.0,201.95909090909095,1.3909090909090909,735633,24.0,True,True,0
0.0,475.0,10.0,220.01999999999995,1.02,735633,39.0,True,True,1
0.0,71.0,5.0,288.19999999999993,1.05,735633,29.0,False,True,1
0.0,223.0,11.0,531.9354545454545,1.8909090909090909,735633,33.0,True,True,1
1.0,57.0,18.2,147.73626373626374,1.8131868131868132,735633,33.0,True,True,1
1.0,33.0,79.6,175.07286432160797,1.2889447236180904,735633,35.0,False,False,1
0.0,7.0,7.4,271.527027027027,1.054054054054054,735633,25.0,False,True,1
1.0,34.0,24.6,313.3333333333333,1.4552845528455285,735633,31.0,True,True,1
1.0,179.0,3.2222222222222223,482.5517241379311,2.896551724137931,735633,28.0,True,True,0
1.0,231.0,5.4,230.40740740740745,1.4444444444444444,735633,28.0,False,False,0
0.0,120.0,9.0,342.0888888888889,1.2,735633,47.0,False,True,1
1.0,34.0,15.8,351.59493670886087,1.620253164556962,735633,35.0,False,False,1
1.0,30.0,7.6,154.3684210526316,1.5,735633,36.0,False,True,0
0.0,241.0,5.4,403.4814814814815,1.4444444444444444,735633,33.0,True,True,1
0.0,95.0,33.6,107.60714285714286,1.0178571428571428,735633,34.0,True,False,0
1.0,188.0,59.6,106.81375838926175,1.016778523489933,735633,36.0,True,True,0
1.0,79.0,58.0,114.8896551724138,1.186206896551724,735633,43.0,False,False,1
1.0,682.0,2.4,320.3333333333333,1.75,735633,46.0,False,False,1
0.0,321.0,5.0,379.0,1.44,735633,33.0,False,True,1
0.0,199.0,15.8,309.253164556962,1.2531645569620253,735633,37.0,False,False,0
1.0,4.0,92.0,92.62065217391303,1.0739130434782609,735633,38.0,True,False,1
0.0,51.0,9.2,354.8695652173913,1.2608695652173914,735633,32.0,True,True,0
0.0,492.0,11.333333333333334,246.88235294117646,1.1470588235294117,735633,28.0,False,True,0
1.0,8.0,21.0,260.9904761904762,1.4,735633,40.0,False,False,0
0.0,704.0,7.0,146.45714285714286,1.0,735633,32.0,True,False,1
0.0,408.0,13.4,210.5149253731343,1.0895522388059702,735633,26.0,True,False,0
0.0,309.0,6.6,360.54545454545456,1.0606060606060606,735633,27.0,True,True,0
